"","Year","Month","Day","Sentiment","Count","Avg_Per"
"784","2020",10,9,"negative",1615164,0.441896599208333
"785","2020",10,9,"neutral",1714645,0.46986177575
"786","2020",10,9,"positive",314118,0.0882416249166667
"787","2020",10,10,"negative",1743190,0.481194637166667
"788","2020",10,10,"neutral",1572376,0.43405125675
"789","2020",10,10,"positive",301565,0.08475410625
"790","2020",10,11,"negative",1637739,0.493352942
"791","2020",10,11,"neutral",1426469,0.428723467708333
"792","2020",10,11,"positive",254073,0.0779235903333333
"793","2020",10,12,"negative",1505272,0.45961727925
"794","2020",10,12,"neutral",1498011,0.458145598875
"795","2020",10,12,"positive",269045,0.082237121875
"796","2020",10,13,"negative",1614586,0.461439177208333
"797","2020",10,13,"neutral",1568023,0.449306910041667
"798","2020",10,13,"positive",313624,0.0892539127916667
"799","2020",10,14,"negative",1413536,0.464197839541667
"800","2020",10,14,"neutral",1357036,0.444743483583333
"801","2020",10,14,"positive",280485,0.0910586767916667
"802","2020",10,15,"negative",1354447,0.450002624666667
"803","2020",10,15,"neutral",1347202,0.455505015916667
"804","2020",10,15,"positive",279188,0.0944923593333333
"805","2020",10,16,"negative",1443967,0.47832277775
"806","2020",10,16,"neutral",1324989,0.437049234291667
"807","2020",10,16,"positive",254797,0.084627988125
"808","2020",10,17,"negative",1259329,0.467710979791667
"809","2020",10,17,"neutral",1175085,0.437772646083333
"810","2020",10,17,"positive",254182,0.094516374125
"811","2020",10,18,"negative",1243024,0.442906897
"812","2020",10,18,"neutral",1261831,0.453558538875
"813","2020",10,18,"positive",287729,0.103534564041667
"814","2020",10,19,"negative",1262233,0.415090568791667
"815","2020",10,19,"neutral",1470320,0.487378838166667
"816","2020",10,19,"positive",298854,0.0975305932083333
"817","2020",10,20,"negative",1460763,0.456466690458333
"818","2020",10,20,"neutral",1422675,0.450460605083333
"819","2020",10,20,"positive",289737,0.093072704375
"820","2020",10,21,"negative",1388409,0.484176323666667
"821","2020",10,21,"neutral",1223257,0.4222214035
"822","2020",10,21,"positive",270747,0.0936022729583333
"823","2020",10,22,"negative",1410824,0.481981845708333
"824","2020",10,22,"neutral",1212706,0.419456318541667
"825","2020",10,22,"positive",281305,0.09856183575
"826","2020",10,23,"negative",1395265,0.471918523791667
"827","2020",10,23,"neutral",1274740,0.431079988583333
"828","2020",10,23,"positive",278829,0.0970014876666667
"829","2020",10,24,"negative",1267760,0.464235777666667
"830","2020",10,24,"neutral",1204116,0.445539827666667
"831","2020",10,24,"positive",241654,0.090224394625
"832","2020",10,25,"negative",1412082,0.464118616083333
"833","2020",10,25,"neutral",1344345,0.444302265
"834","2020",10,25,"positive",273721,0.0915791190416667
"835","2020",10,26,"negative",1363267,0.475371475791667
"836","2020",10,26,"neutral",1236784,0.437715047166667
"837","2020",10,26,"positive",243886,0.086913477
"838","2020",10,27,"negative",1396300,0.493100834333333
"839","2020",10,27,"neutral",1166802,0.418752291
"840","2020",10,27,"positive",246758,0.08814687475
"841","2020",10,28,"negative",1330829,0.477990308166667
"842","2020",10,28,"neutral",1182224,0.426139097375
"843","2020",10,28,"positive",262610,0.0958705946666667
"844","2020",10,29,"negative",1264523,0.449472731958333
"845","2020",10,29,"neutral",1231706,0.4388101925
"846","2020",10,29,"positive",313190,0.111717075708333
"847","2020",10,30,"negative",1464624,0.480469860083333
"848","2020",10,30,"neutral",1282515,0.42073295275
"849","2020",10,30,"positive",302255,0.098797187125
"850","2020",10,31,"negative",1038174,0.46478554389443
"851","2020",10,31,"neutral",954376,0.42774269669847
"852","2020",10,31,"positive",241968,0.1074717594071
"853","2020",11,1,"negative",1399298,0.47838444975
"854","2020",11,1,"neutral",1195397,0.410328132958333
"855","2020",11,1,"positive",325635,0.111287417291667
"856","2020",11,2,"negative",1375364,0.460341693583333
"857","2020",11,2,"neutral",1272684,0.428506809083333
"858","2020",11,2,"positive",328177,0.111151497416667
"859","2020",11,3,"negative",1176722,0.449531800125
"860","2020",11,3,"neutral",1148497,0.441324787333333
"861","2020",11,3,"positive",284523,0.109143412416667
"862","2020",11,4,"negative",1022170,0.469302264375
"863","2020",11,4,"neutral",930112,0.420116449708333
"864","2020",11,4,"positive",243269,0.110581285791667
"865","2020",11,5,"negative",1154705,0.450970178416667
"866","2020",11,5,"neutral",1120230,0.439158363416667
"867","2020",11,5,"positive",277446,0.109871458166667
"868","2020",11,6,"negative",1060733,0.442924291166667
"869","2020",11,6,"neutral",1042079,0.437674413
"870","2020",11,6,"positive",287669,0.119401295791667
"871","2020",11,7,"negative",1163463,0.428237062833333
"872","2020",11,7,"neutral",1182220,0.441519660875
"873","2020",11,7,"positive",358725,0.130243276416667
"874","2020",11,8,"negative",1040938,0.45537495075
"875","2020",11,8,"neutral",964612,0.422563555583333
"876","2020",11,8,"positive",278080,0.122061493708333
"877","2020",11,9,"negative",1076068,0.37721343725
"878","2020",11,9,"neutral",1465172,0.490726358083333
"879","2020",11,9,"positive",420194,0.132060204708333
"880","2020",11,10,"negative",1094515,0.403829803875
"881","2020",11,10,"neutral",1280949,0.472653436
"882","2020",11,10,"positive",330739,0.123516760125
"883","2020",11,11,"negative",1107382,0.42328583325
"884","2020",11,11,"neutral",1207889,0.467310372416667
"885","2020",11,11,"positive",283568,0.109403794291667
"886","2020",11,12,"negative",1323929,0.434187122291667
"887","2020",11,12,"neutral",1402327,0.460202820875
"888","2020",11,12,"positive",317652,0.10561005675
"889","2020",11,13,"negative",1718451,0.474588660666667
"890","2020",11,13,"neutral",1523452,0.421090137666667
"891","2020",11,13,"positive",373043,0.104321201625
"892","2020",11,14,"negative",1268537,0.428556457041667
"893","2020",11,14,"neutral",1335055,0.4536479235
"894","2020",11,14,"positive",346219,0.117795619458333
"895","2020",11,15,"negative",1366951,0.46963510125
"896","2020",11,15,"neutral",1201445,0.414663563666667
"897","2020",11,15,"positive",327730,0.115701335166667
"898","2020",11,16,"negative",1375219,0.441764076458333
"899","2020",11,16,"neutral",1378725,0.445205399083333
"900","2020",11,16,"positive",348135,0.113030524625
"901","2020",11,17,"negative",1370758,0.444280674458333
"902","2020",11,17,"neutral",1356488,0.440614082083333
"903","2020",11,17,"positive",354509,0.11510524325
"904","2020",11,18,"negative",1428338,0.455193554416667
"905","2020",11,18,"neutral",1327388,0.4285098345
"906","2020",11,18,"positive",359334,0.116296611041667
"907","2020",11,19,"negative",1582079,0.461621593
"908","2020",11,19,"neutral",1457934,0.429527980583333
"909","2020",11,19,"positive",372844,0.108850426541667
"910","2020",11,20,"negative",1418375,0.418483911833333
"911","2020",11,20,"neutral",1526296,0.453373957791667
"912","2020",11,20,"positive",422461,0.128142130333333
"913","2020",11,21,"negative",1378566,0.418081724208333
"914","2020",11,21,"neutral",1500497,0.458395825583333
"915","2020",11,21,"positive",394443,0.123522450083333
"916","2020",11,22,"negative",1421105,0.456816229125
"917","2020",11,22,"neutral",1342017,0.436014690458333
"918","2020",11,22,"positive",327208,0.107169080333333
"919","2020",11,23,"negative",1404554,0.444136413625
"920","2020",11,23,"neutral",1426835,0.450311464708333
"921","2020",11,23,"positive",328782,0.105552121791667
"922","2020",11,24,"negative",1294901,0.436209849041667
"923","2020",11,24,"neutral",1336579,0.455359220791667
"924","2020",11,24,"positive",320913,0.108430930125
"925","2020",11,25,"negative",1364650,0.459754117416667
"926","2020",11,25,"neutral",1253694,0.427134538125
"927","2020",11,25,"positive",337188,0.113111344291667
"928","2020",11,26,"negative",1272629,0.435541964875
"929","2020",11,26,"neutral",1206318,0.415435341916667
"930","2020",11,26,"positive",440748,0.149022693083333
"931","2020",11,27,"negative",1086460,0.4475226955
"932","2020",11,27,"neutral",1003813,0.414069624875
"933","2020",11,27,"positive",332788,0.138407679541667
"934","2020",11,28,"negative",1044852,0.443599729666667
"935","2020",11,28,"neutral",1022171,0.444672795916667
"936","2020",11,28,"positive",254089,0.111727474416667
"937","2020",11,29,"negative",1175785,0.46823098625
"938","2020",11,29,"neutral",1051417,0.425177857416667
"939","2020",11,29,"positive",263750,0.106591156333333
"940","2020",11,30,"negative",1281237,0.463641805041667
"941","2020",11,30,"neutral",1146285,0.419556585583333
"942","2020",11,30,"positive",316958,0.116801609416667
"943","2020",12,1,"negative",2641448,0.462139885375
"944","2020",12,1,"neutral",2439274,0.427240102375
"945","2020",12,1,"positive",628548,0.110620012166667
"946","2020",12,2,"negative",2117250,0.423608086833333
"947","2020",12,2,"neutral",2176281,0.441594079666667
"948","2020",12,2,"positive",645669,0.134797833416667
"949","2020",12,3,"negative",702166,0.440424976625
"950","2020",12,3,"neutral",706939,0.443014658458333
"951","2020",12,3,"positive",187958,0.116560364875
"952","2020",12,4,"negative",2685640,0.455010185541667
"953","2020",12,4,"neutral",2555278,0.439870653291667
"954","2020",12,4,"positive",605406,0.105119161208333
"955","2020",12,5,"negative",1283528,0.47624599825
"956","2020",12,5,"neutral",1122968,0.422065369666667
"957","2020",12,5,"positive",268540,0.101688632041667
"958","2020",12,6,"negative",1267767,0.47080425725
"959","2020",12,6,"neutral",1126240,0.413164593583333
"960","2020",12,6,"positive",321123,0.11603114925
"961","2020",12,7,"negative",1335657,0.408684988166667
"962","2020",12,7,"neutral",1504297,0.4701025725
"963","2020",12,7,"positive",388261,0.121212439458333
"964","2020",12,8,"negative",1441748,0.432126899375
"965","2020",12,8,"neutral",1483761,0.451965796791667
"966","2020",12,8,"positive",376740,0.115907303791667
"967","2020",12,9,"negative",1435469,0.461270131833333
"968","2020",12,9,"neutral",1344940,0.434820466708333
"969","2020",12,9,"positive",318954,0.103909401416667
"970","2020",12,10,"negative",1350613,0.466188536708333
"971","2020",12,10,"neutral",1237700,0.430422064375
"972","2020",12,10,"positive",296546,0.103389398708333
"973","2020",12,11,"negative",1130048,0.442554021708333
"974","2020",12,11,"neutral",1121802,0.445891018375
"975","2020",12,11,"positive",282484,0.111554959958333
"976","2020",12,12,"negative",1004089,0.418320250083333
"977","2020",12,12,"neutral",1038280,0.437756048458333
"978","2020",12,12,"positive",352981,0.143923701541667
"979","2020",12,13,"negative",1084094,0.429869234875
"980","2020",12,13,"neutral",1108218,0.444632098875
"981","2020",12,13,"positive",307498,0.125498666166667
"982","2020",12,14,"negative",1219754,0.428150464166667
"983","2020",12,14,"neutral",1301315,0.458004617625
"984","2020",12,14,"positive",327595,0.113844918583333
"985","2020",12,15,"negative",1192806,0.420348084208333
"986","2020",12,15,"neutral",1313727,0.462326196958333
"987","2020",12,15,"positive",336920,0.117325718916667
"988","2020",12,16,"negative",1326252,0.43693738925
"989","2020",12,16,"neutral",1375159,0.455466282166667
"990","2020",12,16,"positive",320245,0.107596328625
"991","2020",12,17,"negative",1439649,0.443885243916667
"992","2020",12,17,"neutral",1482434,0.461730250625
"993","2020",12,17,"positive",301533,0.0943845052916667
"994","2020",12,18,"negative",1449369,0.457019678083333
"995","2020",12,18,"neutral",1415957,0.447973429541667
"996","2020",12,18,"positive",300076,0.0950068924583333
"997","2020",12,19,"negative",1537074,0.48183753175
"998","2020",12,19,"neutral",1343966,0.426357106916667
"999","2020",12,19,"positive",285983,0.0918053612916667
"1000","2020",12,20,"negative",1468048,0.478498248458333
"1001","2020",12,20,"neutral",1322270,0.433868023958333
"1002","2020",12,20,"positive",262440,0.0876337276666667
"1003","2020",12,21,"negative",1589969,0.463166623333333
"1004","2020",12,21,"neutral",1578722,0.4598121175
"1005","2020",12,21,"positive",262399,0.0770212592083333
"1006","2020",12,22,"negative",1676221,0.481766418416667
"1007","2020",12,22,"neutral",1522202,0.438399326125
"1008","2020",12,22,"positive",276788,0.0798342552083333
"1009","2020",12,23,"negative",1366336,0.451575304333333
"1010","2020",12,23,"neutral",1342465,0.443279597833333
"1011","2020",12,23,"positive",317463,0.105145097833333
"1012","2020",12,24,"negative",1031336,0.428808681458333
"1013","2020",12,24,"neutral",1059779,0.44500765475
"1014","2020",12,24,"positive",302864,0.126183663833333
"1015","2020",12,25,"negative",707249,0.409414490958333
"1016","2020",12,25,"neutral",727559,0.427089158375
"1017","2020",12,25,"positive",275843,0.163496350625
"1018","2020",12,26,"negative",923405,0.470645342
"1019","2020",12,26,"neutral",789932,0.418317029458333
"1020","2020",12,26,"positive",206158,0.111037628708333
"1021","2020",12,27,"negative",1197589,0.499446516708333
"1022","2020",12,27,"neutral",929050,0.394485584208333
"1023","2020",12,27,"positive",244389,0.106067899041667
"1024","2020",12,28,"negative",1302891,0.462363339375
"1025","2020",12,28,"neutral",1222588,0.439650736875
"1026","2020",12,28,"positive",273173,0.0979859237916667
"1027","2020",12,29,"negative",1368492,0.461288291708333
"1028","2020",12,29,"neutral",1332443,0.44796066025
"1029","2020",12,29,"positive",266217,0.0907510479166667
"1030","2020",12,30,"negative",1568038,0.456583036291667
"1031","2020",12,30,"neutral",1554816,0.455215147916667
"1032","2020",12,30,"positive",300780,0.0882018157083333
"1033","2020",12,31,"negative",1409214,0.445356551333333
"1034","2020",12,31,"neutral",1357762,0.431670048625
"1035","2020",12,31,"positive",392633,0.122973399875
"1036","2021",1,1,"negative",1179204,0.431502596282455
"1037","2021",1,1,"neutral",1146081,0.425470507002076
"1038","2021",1,1,"positive",371966,0.143026896715469
"1039","2021",1,2,"negative",1336079,0.498225577620512
"1040","2021",1,2,"neutral",1066022,0.397989899039116
"1041","2021",1,2,"positive",277072,0.103784523340372
"1042","2021",1,3,"negative",1351489,0.470903500136095
"1043","2021",1,3,"neutral",1190553,0.419684405342959
"1044","2021",1,3,"positive",304215,0.109412094520946
"1045","2021",1,4,"negative",1363527,0.436968622862913
"1046","2021",1,4,"neutral",1480698,0.471485453178029
"1047","2021",1,4,"positive",279102,0.0915459239590571
"1048","2021",1,5,"negative",1390841,0.431024488879933
"1049","2021",1,5,"neutral",1543006,0.477347080980413
"1050","2021",1,5,"positive",295358,0.0916284301396545
"1051","2021",1,6,"negative",1393111,0.432859006198959
"1052","2021",1,6,"neutral",1476313,0.463785603634004
"1053","2021",1,6,"positive",333518,0.103355390167037
"1054","2021",1,7,"negative",1137938,0.45373003955128
"1055","2021",1,7,"neutral",1115338,0.445201041132999
"1056","2021",1,7,"positive",253066,0.101068919315721
"1057","2021",1,8,"negative",1150596,0.446130790153958
"1058","2021",1,8,"neutral",1157380,0.452485857115651
"1059","2021",1,8,"positive",259051,0.101383352730391
"1060","2021",1,9,"negative",940382,0.448456388565024
"1061","2021",1,9,"neutral",929761,0.444239196421395
"1062","2021",1,9,"positive",229011,0.107304415013582
"1063","2021",1,10,"negative",992628,0.454318606152963
"1064","2021",1,10,"neutral",970648,0.445857428760206
"1065","2021",1,10,"positive",215507,0.0998239650868314
"1066","2021",1,11,"negative",1127681,0.447514133504554
"1067","2021",1,11,"neutral",1120890,0.443207156527205
"1068","2021",1,11,"positive",276932,0.10927870996824
"1069","2021",1,12,"negative",1200975,0.426756359132698
"1070","2021",1,12,"neutral",1313890,0.467397339530454
"1071","2021",1,12,"positive",293720,0.105846301336848
"1072","2021",1,13,"negative",1258016,0.45226012834922
"1073","2021",1,13,"neutral",1264241,0.455965419897293
"1074","2021",1,13,"positive",254182,0.0917744517534871
"1075","2021",1,14,"negative",1056129,0.420938944936304
"1076","2021",1,14,"neutral",1206480,0.475017312646188
"1077","2021",1,14,"positive",267923,0.104043742417508
"1078","2021",1,15,"negative",1064170,0.435645032004276
"1079","2021",1,15,"neutral",1104116,0.461719714883472
"1080","2021",1,15,"positive",246745,0.102635253112252
"1081","2021",1,16,"negative",1313679,0.447998817170923
"1082","2021",1,16,"neutral",1252328,0.433851884249829
"1083","2021",1,16,"positive",339768,0.118149298579248
"1084","2021",1,17,"negative",1138692,0.456866751826036
"1085","2021",1,17,"neutral",1055614,0.425309025636399
"1086","2021",1,17,"positive",289863,0.117824222537565
"1087","2021",1,18,"negative",1118503,0.437267315865823
"1088","2021",1,18,"neutral",1140382,0.447196132695177
"1089","2021",1,18,"positive",300608,0.115536551439001
"1090","2021",1,19,"negative",1161278,0.432740856588126
"1091","2021",1,19,"neutral",1227968,0.456600607910069
"1092","2021",1,19,"positive",300409,0.110658535501806
"1093","2021",1,20,"negative",1059889,0.407018568181741
"1094","2021",1,20,"neutral",1171248,0.450766753964832
"1095","2021",1,20,"positive",367044,0.142214677853427
"1096","2021",1,21,"negative",1168306,0.409658497865552
"1097","2021",1,21,"neutral",1377865,0.48140398459508
"1098","2021",1,21,"positive",306745,0.108937517539368
"1099","2021",1,22,"negative",1185224,0.417531891912251
"1100","2021",1,22,"neutral",1336413,0.470801921316523
"1101","2021",1,22,"positive",315796,0.111666186771226
"1102","2021",1,23,"negative",1115491,0.408010430569017
"1103","2021",1,23,"neutral",1296584,0.478309354574219
"1104","2021",1,23,"positive",305285,0.113680214856764
"1105","2021",1,24,"negative",1112316,0.399956163467698
"1106","2021",1,24,"neutral",1427002,0.514989816525079
"1107","2021",1,24,"positive",232608,0.0850540200072233
"1108","2021",1,25,"negative",1140806,0.416584119982722
"1109","2021",1,25,"neutral",1366763,0.496295997753655
"1110","2021",1,25,"positive",241978,0.0871198822636226
"1111","2021",1,26,"negative",1202963,0.421426078743452
"1112","2021",1,26,"neutral",1299641,0.464802260561821
"1113","2021",1,26,"positive",313561,0.113771660694727
"1114","2021",1,27,"negative",1263948,0.442082924293768
"1115","2021",1,27,"neutral",1309222,0.458116384158814
"1116","2021",1,27,"positive",285374,0.0998006915474178
"1117","2021",1,28,"negative",1041133,0.411183435790325
"1118","2021",1,28,"neutral",1178988,0.466586339209069
"1119","2021",1,28,"positive",323582,0.122230225000605
"1120","2021",1,29,"negative",1025513,0.403153428933487
"1121","2021",1,29,"neutral",1153394,0.457246471057233
"1122","2021",1,29,"positive",348689,0.139600100009279
"1123","2021",1,30,"negative",1058269,0.43091400459259
"1124","2021",1,30,"neutral",1150930,0.468526238810788
"1125","2021",1,30,"positive",245189,0.100559756596622
"1126","2021",1,31,"negative",1136983,0.45244631605549
"1127","2021",1,31,"neutral",1150729,0.458241500719988
"1128","2021",1,31,"positive",222812,0.0893121832245229
"1129","2021",2,1,"negative",1042964,0.407433912913912
"1130","2021",2,1,"neutral",1248579,0.487737318651785
"1131","2021",2,1,"positive",268529,0.104828768434303
"1132","2021",2,2,"negative",1047355,0.399338456137459
"1133","2021",2,2,"neutral",1296050,0.492708917260666
"1134","2021",2,2,"positive",281497,0.107952626601876
"1135","2021",2,3,"negative",1167433,0.42309890248968
"1136","2021",2,3,"neutral",1282234,0.466724088539887
"1137","2021",2,3,"positive",307054,0.110177008970433
"1138","2021",2,4,"negative",977963,0.393493319008257
"1139","2021",2,4,"neutral",1193706,0.483484622356984
"1140","2021",2,4,"positive",298178,0.12302205863476
"1141","2021",2,5,"negative",905197,0.38210821469563
"1142","2021",2,5,"neutral",1168750,0.495599641254269
"1143","2021",2,5,"positive",290005,0.122292144050102
"1144","2021",2,6,"negative",458861,0.400262150728888
"1145","2021",2,6,"neutral",557812,0.487492272286468
"1146","2021",2,6,"positive",128984,0.112245576984644
"1147","2021",2,7,"negative",960051,0.438377740004931
"1148","2021",2,7,"neutral",1019703,0.467197807948161
"1149","2021",2,7,"positive",207542,0.0944244520469084
"1150","2021",2,8,"negative",1081445,0.429373518291116
"1151","2021",2,8,"neutral",1173919,0.465744425208926
"1152","2021",2,8,"positive",265874,0.104882056499958
"1153","2021",2,9,"negative",973759,0.403749519645779
"1154","2021",2,9,"neutral",1154334,0.486766662999837
"1155","2021",2,9,"positive",261497,0.109483817354384
"1156","2021",2,11,"negative",966202,0.433511658842194
"1157","2021",2,11,"neutral",989505,0.44625326190383
"1158","2021",2,11,"positive",267612,0.120235079253976
"1159","2021",2,12,"negative",1089832,0.442441432638982
"1160","2021",2,12,"neutral",1079398,0.435616090024697
"1161","2021",2,12,"positive",307644,0.121942477336321
"1162","2021",2,13,"negative",887015,0.443337674415995
